geoid,black,native,asian,PI,other,multi,hispanic,nonwhite,white,total,pct_nonwhite,pct_white,race_source_abbreviation,link_to_detailed_sourcing
3.71E+14,336,3,0,0,1,1,39,380,111,491,77.39307536,22.60692464,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/370810108002052/
3.71E+14,105,1,0,0,3,0,12,121,34,155,78.06451613,21.93548387,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/370810152001011/
3.71E+14,306,9,0,0,4,1,5,325,112,437,74.37070938,25.62929062,institutionalized,http://www.prisonersofthecensus.org/data/2010blocks/370839310002000/
3.71E+14,400,13,2,1,8,0,24,448,128,576,77.77777778,22.22222222,institutionalized,http://www.prisonersofthecensus.org/data/2010blocks/370839310002011/
3.71E+14,506,14,0,0,25,1,143,689,319,1008,68.3531746,31.6468254,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/370850707003020/
3.71E+14,28,3,0,0,0,0,2,33,92,125,26.4,73.6,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/370879212005021/
3.71E+14,11,2,0,0,13,1,42,69,86,155,44.51612903,55.48387097,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/370899312001018/
3.71E+14,53,1,0,0,0,0,1,55,9,64,85.9375,14.0625,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/370919502003008/
3.71E+14,718,0,6,0,0,0,212,936,317,1253,74.70071828,25.29928172,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/370919502003004/
3.71E+14,193,5,0,0,1,2,2,203,118,321,63.23987539,36.76012461,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/370939702012085/
3.71E+14,82,13,0,0,10,0,14,119,24,143,83.21678322,16.78321678,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/370939703005010/
3.71E+14,521,14,6,0,23,1,5,570,187,757,75.29722589,24.70277411,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/370959201001229/
3.71E+14,17,0,0,0,2,0,2,21,31,52,40.38461538,59.61538462,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/370970607032010/
3.71E+14,124,0,1,0,16,1,31,173,116,289,59.8615917,40.1384083,tract,http://www.prisonersofthecensus.org/data/2010blocks/370970605002033/
3.71E+14,85,4,0,0,15,1,28,133,60,193,68.9119171,31.0880829,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/371010408001005/
3.71E+14,379,18,3,0,5,1,30,436,221,657,66.36225266,33.63774734,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/371010409012090/
3.71E+14,15,0,0,0,0,0,1,16,1,17,94.11764706,5.882352941,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/371039202001130/
3.71E+14,47,1,0,0,0,0,22,70,33,103,67.96116505,32.03883495,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/371050303002060/
3.71E+14,180,6,1,0,0,0,7,194,98,292,66.43835616,33.56164384,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/371050303002001/
3.71E+14,97,0,0,0,0,0,0,97,17,114,85.0877193,14.9122807,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/371070107002060/
3.71E+14,106,1,0,0,0,0,2,109,82,191,57.06806283,42.93193717,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/371090702012001/
3.71E+14,334,8,4,0,59,2,65,472,374,846,55.79196217,44.20803783,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/371119709011073/
3.71E+14,14,0,0,0,1,0,5,20,96,116,17.24137931,82.75862069,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/371119705002032/
3.71E+14,0,0,0,0,0,0,1,1,30,31,3.225806452,96.77419355,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/371150105002097/
3.71E+14,977,1,3,0,6,1,128,1116,303,1419,78.64693446,21.35306554,institutionalized,http://www.prisonersofthecensus.org/data/2010blocks/371190006002035/
3.71E+14,67,0,0,0,0,0,3,70,18,88,79.54545455,20.45454545,institutionalized,http://www.prisonersofthecensus.org/data/2010blocks/371190006002047/
3.71E+14,0,0,0,0,0,0,0,0,1,1,0,100,tract,http://www.prisonersofthecensus.org/data/2010blocks/371190017024007/
3.71E+14,10,0,0,0,2,0,6,18,7,25,72,28,tract,http://www.prisonersofthecensus.org/data/2010blocks/371190019154004/
3.71E+14,5,0,0,0,0,0,1,6,14,20,30,70,tract,http://www.prisonersofthecensus.org/data/2010blocks/371190036001016/
3.71E+14,167,1,0,0,2,0,8,178,68,246,72.35772358,27.64227642,tract,http://www.prisonersofthecensus.org/data/2010blocks/371190039031006/
3.71E+14,3,0,0,0,0,0,1,4,0,4,100,0,tract,http://www.prisonersofthecensus.org/data/2010blocks/371190045002010/
3.71E+14,383,1,3,0,4,1,60,452,108,560,80.71428571,19.28571429,tract,http://www.prisonersofthecensus.org/data/2010blocks/371190061091002/
3.71E+14,203,15,2,0,5,1,14,240,294,534,44.94382022,55.05617978,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/371239602003001/
3.71E+14,178,8,1,0,12,1,16,216,120,336,64.28571429,35.71428571,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/371239602003002/
3.71E+14,514,14,5,0,4,14,15,566,392,958,59.08141962,40.91858038,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/371270111021002/
3.71E+14,220,7,1,0,0,3,2,233,160,393,59.28753181,40.71246819,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/371290115004047/
3.71E+14,270,1,0,0,0,0,3,274,210,484,56.61157025,43.38842975,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/371290116031021/
3.71E+14,12,1,0,0,0,1,0,14,8,22,63.63636364,36.36363636,tract,http://www.prisonersofthecensus.org/data/2010blocks/371290101002040/
3.71E+14,0,0,0,0,0,0,0,0,15,15,0,100,tract,http://www.prisonersofthecensus.org/data/2010blocks/371290119022013/
3.71E+14,51,0,0,0,1,0,1,53,7,60,88.33333333,11.66666667,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/371319203005009/
3.71E+14,315,6,1,0,2,2,8,334,132,466,71.67381974,28.32618026,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/371319203005015/
3.71E+14,32,2,1,0,13,11,30,89,90,179,49.72067039,50.27932961,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/371330006002096/
3.71E+14,93,0,1,1,2,4,11,112,95,207,54.10628019,45.89371981,tract,http://www.prisonersofthecensus.org/data/2010blocks/371330018001031/
3.71E+14,0,1,0,0,0,0,1,2,3,5,40,60,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/371330001032022/
3.71E+14,135,2,0,0,2,0,2,141,68,209,67.46411483,32.53588517,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/371350109022036/
3.71E+14,80,0,0,0,1,0,23,104,56,160,65,35,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/371350110002023/
3.71E+14,20,1,0,0,0,0,2,23,21,44,52.27272727,47.72727273,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/371379501022024/
3.71E+14,367,14,1,0,0,0,27,409,166,575,71.13043478,28.86956522,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/371379501021075/
3.71E+14,81,0,0,0,0,0,1,82,45,127,64.56692913,35.43307087,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/371399604004018/
3.71E+14,687,16,4,0,0,3,21,731,184,915,79.89071038,20.10928962,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/371399605022005/
3.71E+14,352,19,0,0,14,3,62,450,313,763,58.97771953,41.02228047,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/371419204022010/
3.71E+14,31,1,0,0,0,0,2,34,37,71,47.88732394,52.11267606,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/371419204032038/
3.71E+14,48,0,0,0,0,0,2,50,25,75,66.66666667,33.33333333,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/371459203001044/
3.71E+14,344,0,0,0,0,0,4,348,83,431,80.7424594,19.2575406,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/371470008002046/
3.71E+14,0,0,0,0,0,1,0,1,13,14,7.142857143,92.85714286,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/371499201042086/
3.72E+14,48,0,0,0,10,4,40,102,110,212,48.11320755,51.88679245,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/371510301002038/
3.72E+14,108,5,0,0,0,0,1,114,106,220,51.81818182,48.18181818,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/371510301002036/
3.72E+14,442,7,4,0,9,2,67,531,211,742,71.56334232,28.43665768,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/371539701002001/
3.72E+14,37,1,0,0,0,0,7,45,44,89,50.56179775,49.43820225,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/371539705002034/
3.72E+14,383,49,6,0,82,2,134,656,221,877,74.8004561,25.1995439,institutionalized,http://www.prisonersofthecensus.org/data/2010blocks/371559608011036/
3.72E+14,122,150,0,0,1,0,15,288,47,335,85.97014925,14.02985075,remaining,http://www.prisonersofthecensus.org/data/2010blocks/371559608011037/
3.72E+14,136,42,0,0,1,2,0,181,96,277,65.34296029,34.65703971,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/371559606003066/
3.72E+14,43,2,0,0,6,0,2,53,49,102,51.96078431,48.03921569,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/371559601021002/
3.72E+14,67,0,0,0,6,0,15,88,53,141,62.41134752,37.58865248,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/371570416012000/
3.72E+14,137,0,0,0,1,0,2,140,126,266,52.63157895,47.36842105,institutionalized,http://www.prisonersofthecensus.org/data/2010blocks/371590512011031/
3.72E+14,350,5,2,1,23,0,28,409,349,758,53.95778364,46.04221636,institutionalized,http://www.prisonersofthecensus.org/data/2010blocks/371590512012003/
3.72E+14,94,0,0,0,5,0,18,117,136,253,46.24505929,53.75494071,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/371590520001018/
3.72E+14,44,0,0,0,1,0,4,49,113,162,30.24691358,69.75308642,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/371619605004010/
3.72E+14,84,2,1,0,0,0,0,87,150,237,36.70886076,63.29113924,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/371619606002015/
3.72E+14,240,12,12,0,25,0,5,294,220,514,57.19844358,42.80155642,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/371639706001042/
3.72E+14,71,21,0,0,0,0,0,92,38,130,70.76923077,29.23076923,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/371650102002040/
3.72E+14,610,40,1,0,14,0,62,727,238,965,75.33678756,24.66321244,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/371650104001003/
3.72E+14,283,6,2,0,44,2,95,432,188,620,69.67741935,30.32258065,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/371679302001003/
3.72E+14,37,0,0,0,0,0,4,41,44,85,48.23529412,51.76470588,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/371679312011039/
3.72E+14,10,0,0,0,2,0,5,17,64,81,20.98765432,79.01234568,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/371690702003014/
3.72E+14,13,0,0,0,0,0,28,41,85,126,32.53968254,67.46031746,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/371719310021017/
3.72E+14,4,0,0,0,3,2,5,14,49,63,22.22222222,77.77777778,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/371759603001015/
3.72E+14,469,2,1,1,3,0,3,479,150,629,76.15262321,23.84737679,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/371779601001015/
3.72E+14,134,2,0,0,12,2,28,178,74,252,70.63492063,29.36507937,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/371790207021046/
3.72E+14,94,0,0,0,0,1,3,98,24,122,80.32786885,19.67213115,tract,http://www.prisonersofthecensus.org/data/2010blocks/371819605003038/
3.72E+14,6,0,0,0,1,0,3,10,0,10,100,0,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/371830537093016/
3.72E+14,368,0,0,0,2,0,16,386,158,544,70.95588235,29.04411765,tract,http://www.prisonersofthecensus.org/data/2010blocks/371830501001088/
3.72E+14,860,25,6,1,10,6,42,950,830,1780,53.37078652,46.62921348,tract,http://www.prisonersofthecensus.org/data/2010blocks/371830508003006/
3.72E+14,576,0,0,0,0,0,0,576,294,870,66.20689655,33.79310345,tract,http://www.prisonersofthecensus.org/data/2010blocks/371830511023004/
3.72E+14,226,1,1,0,2,0,3,233,167,400,58.25,41.75,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/371830545002026/
3.72E+14,619,13,5,1,16,5,38,697,240,937,74.38633938,25.61366062,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/371859502005024/
3.72E+14,5,0,0,0,1,2,12,20,37,57,35.0877193,64.9122807,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/371899204003015/
3.72E+14,313,13,4,0,15,8,20,373,343,716,52.09497207,47.90502793,institutionalized,http://www.prisonersofthecensus.org/data/2010blocks/371910011011021/
3.72E+14,281,7,1,2,11,6,18,326,116,442,73.75565611,26.24434389,institutionalized,http://www.prisonersofthecensus.org/data/2010blocks/371910011011024/
3.72E+14,1,0,0,0,2,0,2,5,17,22,22.72727273,77.27272727,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/371939606001055/
3.72E+14,96,1,0,0,0,0,1,98,125,223,43.94618834,56.05381166,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/371939611002003/
3.72E+14,12,0,0,0,0,0,3,15,60,75,20,80,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/371939611003012/
3.72E+14,0,0,0,0,0,0,1,1,8,9,11.11111111,88.88888889,tract,http://www.prisonersofthecensus.org/data/2010blocks/371950001001018/
3.72E+14,119,1,1,0,4,2,16,143,35,178,80.33707865,19.66292135,tract,http://www.prisonersofthecensus.org/data/2010blocks/371950002001001/
3.72E+14,6,0,0,0,0,0,3,9,36,45,20,80,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/371970505011015/
3.72E+14,0,0,0,0,0,0,3,3,30,33,9.090909091,90.90909091,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/371999602003058/
3.80E+14,1,1,0,0,1,0,1,4,14,18,22.22222222,77.77777778,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/380039683002027/
3.80E+14,0,13,0,0,0,0,0,13,0,13,100,0,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/380059401002007/
3.80E+14,0,5,0,0,1,0,2,8,2,10,80,20,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/380099523002017/
3.80E+14,10,40,0,0,4,0,4,58,55,113,51.32743363,48.67256637,tract,http://www.prisonersofthecensus.org/data/2010blocks/380150101003018/
3.80E+14,4,17,0,0,1,0,1,23,64,87,26.43678161,73.56321839,institutionalized,http://www.prisonersofthecensus.org/data/2010blocks/380150108002031/
3.80E+14,1,13,0,0,1,0,2,17,30,47,36.17021277,63.82978723,institutionalized,http://www.prisonersofthecensus.org/data/2010blocks/380150108002032/
3.80E+14,39,115,1,0,10,3,31,199,328,527,37.76091082,62.23908918,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/380150109002025/
3.80E+14,0,1,0,0,0,0,0,1,3,4,25,75,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/380150113003092/
3.80E+14,10,29,0,0,3,1,11,54,98,152,35.52631579,64.47368421,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/380150112003034/
3.80E+14,2,2,1,0,0,0,0,5,20,25,20,80,tract,http://www.prisonersofthecensus.org/data/2010blocks/380170005011039/
3.80E+14,7,46,1,4,4,5,10,77,97,174,44.25287356,55.74712644,tract,http://www.prisonersofthecensus.org/data/2010blocks/380170006001109/
3.80E+14,6,44,0,0,12,5,22,89,100,189,47.08994709,52.91005291,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/380350117001138/
3.80E+14,2,34,0,0,0,3,3,42,75,117,35.8974359,64.1025641,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/380419648001169/
3.81E+14,0,1,0,0,0,0,0,1,5,6,16.66666667,83.33333333,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/380539624001082/
3.81E+14,0,0,0,0,0,0,0,0,1,1,0,100,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/380539625001543/
3.81E+14,0,2,0,0,0,1,1,4,6,10,40,60,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/380559608005037/
3.81E+14,0,0,0,0,0,0,0,0,6,6,0,100,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/380579618002531/
3.81E+14,1,11,0,0,0,2,1,15,14,29,51.72413793,48.27586207,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/380590201002022/
3.81E+14,0,0,0,0,0,0,0,0,3,3,0,100,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/380619552001020/
3.81E+14,0,1,0,0,0,0,0,1,6,7,14.28571429,85.71428571,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/380679503002047/
3.81E+14,4,67,0,0,11,0,12,94,47,141,66.66666667,33.33333333,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/380699561001383/
3.81E+14,5,65,0,0,0,0,6,76,23,99,76.76767677,23.23232323,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/380719578002050/
3.81E+14,2,0,0,0,0,0,1,3,12,15,20,80,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/380779710003061/
3.81E+14,0,10,0,0,0,0,0,10,1,11,90.90909091,9.090909091,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/380799516002074/
3.81E+14,0,24,0,0,0,0,1,25,0,25,100,0,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/380799418004016/
3.81E+14,2,26,0,0,0,1,0,29,12,41,70.73170732,29.26829268,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/380859409002042/
3.81E+14,0,31,0,0,0,0,0,31,32,63,49.20634921,50.79365079,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/380899634003005/
3.81E+14,29,94,0,0,2,8,20,153,268,421,36.34204276,63.65795724,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/380939673001078/
3.81E+14,3,10,0,1,6,0,8,28,52,80,35,65,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/380939678005074/
3.81E+14,0,0,0,0,0,0,0,0,3,3,0,100,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/380979704001080/
3.81E+14,1,1,0,0,1,1,1,5,14,19,26.31578947,73.68421053,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/380999579001015/
3.81E+14,4,15,0,0,0,1,0,20,52,72,27.77777778,72.22222222,tract,http://www.prisonersofthecensus.org/data/2010blocks/381010101001063/
3.81E+14,0,8,0,0,0,0,1,9,21,30,30,70,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/381059541003145/
3.90E+14,1,0,0,0,0,0,0,1,50,51,1.960784314,98.03921569,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/390017704003017/
3.90E+14,949,0,11,0,65,16,332,1373,1597,2970,46.22895623,53.77104377,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/390030112001026/
3.90E+14,4,0,0,0,0,0,2,6,10,16,37.5,62.5,tract,http://www.prisonersofthecensus.org/data/2010blocks/390030134001020/
3.90E+14,105,0,0,0,0,0,1,106,88,194,54.63917526,45.36082474,tract,http://www.prisonersofthecensus.org/data/2010blocks/390030141002006/
3.90E+14,829,2,2,0,19,0,54,906,618,1524,59.4488189,40.5511811,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/390070001013062/
3.90E+14,0,0,0,0,0,0,0,0,2,2,0,100,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/390070008023008/
3.90E+14,4,0,0,0,0,0,2,6,28,34,17.64705882,82.35294118,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/390070011022020/
3.90E+14,0,0,0,0,0,0,0,0,10,10,0,100,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/390099739021032/
3.90E+14,9,1,1,0,1,4,4,20,259,279,7.168458781,92.83154122,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/390099728001037/
3.90E+14,3,0,0,0,0,0,1,4,50,54,7.407407407,92.59259259,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/390110404005012/
3.90E+14,1516,0,2,1,14,3,77,1613,1099,2712,59.47640118,40.52359882,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/390130122001007/
3.90E+14,4,0,0,0,0,1,0,5,63,68,7.352941176,92.64705882,tract_part,http://www.prisonersofthecensus.org/data/2010blocks/390159518002003/
